freq_hz,stage,equalized_real,equalized_imag,residual_real,residual_imag,residual_abs_percent
6200000000.000000,after_h1,1.007289812681e+00,-6.027226294486e-02,7.289812681098e-03,-6.027226294486e-02,6.071150673
6201000000.000000,after_h1,1.008254797409e+00,-5.453587038766e-02,8.254797409438e-03,-5.453587038766e-02,5.515707424
6202000000.000000,after_h1,1.007775206634e+00,-5.328113327791e-02,7.775206633784e-03,-5.328113327791e-02,5.384545479
6203000000.000000,after_h1,1.007607104459e+00,-4.353839688901e-02,7.607104458766e-03,-4.353839688901e-02,4.419796423
6204000000.000000,after_h1,1.009391861650e+00,-4.445270996318e-02,9.391861650118e-03,-4.445270996318e-02,4.543402347
6205000000.000000,after_h1,1.008771931656e+00,-4.252981754798e-02,8.771931656121e-03,-4.252981754798e-02,4.342501774
6206000000.000000,after_h1,1.007561283007e+00,-3.733565940918e-02,7.561283006653e-03,-3.733565940918e-02,3.809362761
6207000000.000000,after_h1,1.011342582217e+00,-3.808810756069e-02,1.134258221688e-02,-3.808810756069e-02,3.974113875
6208000000.000000,after_h1,1.010530845722e+00,-3.326389497847e-02,1.053084572166e-02,-3.326389497847e-02,3.489105073
6209000000.000000,after_h1,1.010862464136e+00,-2.515932054702e-02,1.086246413593e-02,-2.515932054702e-02,2.740409709
6210000000.000000,after_h1,1.011954457206e+00,-2.127312481253e-02,1.195445720559e-02,-2.127312481253e-02,2.440194432
6211000000.000000,after_h1,1.008902738170e+00,-1.781258675740e-02,8.902738170307e-03,-1.781258675740e-02,1.991348774
6212000000.000000,after_h1,1.010679604311e+00,-1.404607526661e-02,1.067960431120e-02,-1.404607526661e-02,1.764500435
6213000000.000000,after_h1,1.011655242605e+00,-1.350784159616e-02,1.165524260502e-02,-1.350784159616e-02,1.784114528
6214000000.000000,after_h1,1.011419894992e+00,-3.981220753303e-03,1.141989499184e-02,-3.981220753303e-03,1.209397041
6215000000.000000,after_h1,1.010974650636e+00,-2.483518744119e-03,1.097465063569e-02,-2.483518744119e-03,1.125214744
6216000000.000000,after_h1,1.011846648959e+00,-1.363374617098e-03,1.184664895850e-02,-1.363374617098e-03,1.192484306
6217000000.000000,after_h1,1.012269188964e+00,7.690032136421e-03,1.226918896420e-02,7.690032136421e-03,1.447997210
6218000000.000000,after_h1,1.010784270346e+00,7.084618196205e-03,1.078427034634e-02,7.084618196205e-03,1.290318960
6219000000.000000,after_h1,1.010432905025e+00,1.664163827433e-02,1.043290502453e-02,1.664163827433e-02,1.964152824
6220000000.000000,after_h1,1.012659328082e+00,1.916817307307e-02,1.265932808180e-02,1.916817307307e-02,2.297123084
6221000000.000000,after_h1,1.011757616594e+00,2.196777655325e-02,1.175761659368e-02,2.196777655325e-02,2.491635516
6222000000.000000,after_h1,1.011161837387e+00,2.308671041942e-02,1.116183738671e-02,2.308671041942e-02,2.564337754
6223000000.000000,after_h1,1.010273763553e+00,2.716124603612e-02,1.027376355323e-02,2.716124603612e-02,2.903934407
6224000000.000000,after_h1,1.012780594444e+00,3.300690839549e-02,1.278059444371e-02,3.300690839549e-02,3.539490918
6225000000.000000,after_h1,1.010801537197e+00,3.639989932485e-02,1.080153719740e-02,3.639989932485e-02,3.796874868
6226000000.000000,after_h1,1.012724174707e+00,3.898899724822e-02,1.272417470665e-02,3.898899724822e-02,4.101276056
6227000000.000000,after_h1,1.012071403425e+00,4.517345938247e-02,1.207140342505e-02,4.517345938247e-02,4.675853091
6228000000.000000,after_h1,1.011322543024e+00,4.912727093137e-02,1.132254302356e-02,4.912727093137e-02,5.041516369
6229000000.000000,after_h1,1.012335076869e+00,5.291389613516e-02,1.233507686898e-02,5.291389613516e-02,5.433262855
6230000000.000000,after_h1,1.009980299493e+00,5.905821997252e-02,9.980299492684e-03,5.905821997252e-02,5.989557349
6231000000.000000,after_h1,1.011471862458e+00,6.073270769278e-02,1.147186245833e-02,6.073270769278e-02,6.180667773
6232000000.000000,after_h1,1.010978003274e+00,6.652324436669e-02,1.097800327396e-02,6.652324436669e-02,6.742298271
6233000000.000000,after_h1,1.010026287048e+00,6.900184728008e-02,1.002628704777e-02,6.900184728008e-02,6.972647532
6234000000.000000,after_h1,1.009912750912e+00,7.459117603524e-02,9.912750911512e-03,7.459117603524e-02,7.524696787
6235000000.000000,after_h1,1.011923699393e+00,7.441312843627e-02,1.192369939264e-02,7.441312843627e-02,7.536237981
6236000000.000000,after_h1,1.008981652678e+00,7.862755245356e-02,8.981652678288e-03,7.862755245356e-02,7.913887850
6237000000.000000,after_h1,1.011748388273e+00,8.652670463757e-02,1.174838827303e-02,8.652670463757e-02,8.732064614
6238000000.000000,after_h1,1.008300193105e+00,8.811325974613e-02,8.300193105175e-03,8.811325974613e-02,8.850333185
6239000000.000000,after_h1,1.011892161471e+00,9.220750277548e-02,1.189216147066e-02,9.220750277548e-02,9.297121637
6240000000.000000,after_h1,1.009616051133e+00,9.727953916413e-02,9.616051133469e-03,9.727953916413e-02,9.775365558
6241000000.000000,after_h1,1.009908054741e+00,9.798094816737e-02,9.908054741018e-03,9.798094816737e-02,9.848063643
6242000000.000000,after_h1,1.010418906551e+00,1.042878463600e-01,1.041890655122e-02,1.042878463600e-01,10.480700603
6243000000.000000,after_h1,1.009514714451e+00,1.081616827780e-01,9.514714450562e-03,1.081616827780e-01,10.857936918
6244000000.000000,after_h1,1.009961538035e+00,1.117416780736e-01,9.961538035421e-03,1.117416780736e-01,11.218482455
6245000000.000000,after_h1,1.007915934155e+00,1.144194189223e-01,7.915934155090e-03,1.144194189223e-01,11.469291800
6246000000.000000,after_h1,1.007633061598e+00,1.170136598318e-01,7.633061598205e-03,1.170136598318e-01,11.726235635
6247000000.000000,after_h1,1.009349643142e+00,1.213871814128e-01,9.349643141525e-03,1.213871814128e-01,12.174671921
6248000000.000000,after_h1,1.010737330258e+00,1.264847649617e-01,1.073733025848e-02,1.264847649617e-01,12.693969446
6249000000.000000,after_h1,1.007366762394e+00,1.306143960957e-01,7.366762394328e-03,1.306143960957e-01,13.082197696
6250000000.000000,after_h1,1.009573031949e+00,1.323737538771e-01,9.573031949440e-03,1.323737538771e-01,13.271945470
6251000000.000000,after_h1,1.005809542485e+00,1.394392601684e-01,5.809542485387e-03,1.394392601684e-01,13.956023094
6252000000.000000,after_h1,1.007479176348e+00,1.396798626473e-01,7.479176348111e-03,1.396798626473e-01,13.987995606
6253000000.000000,after_h1,1.007524395578e+00,1.437409028309e-01,7.524395577511e-03,1.437409028309e-01,14.393770762
6254000000.000000,after_h1,1.006312553589e+00,1.488116534256e-01,6.312553588963e-03,1.488116534256e-01,14.894548173
6255000000.000000,after_h1,1.007599978453e+00,1.530871645905e-01,7.599978452876e-03,1.530871645905e-01,15.327569812
6256000000.000000,after_h1,1.007256072486e+00,1.560013469440e-01,7.256072485747e-03,1.560013469440e-01,15.617000620
6257000000.000000,after_h1,1.004335596556e+00,1.524016114487e-01,4.335596556361e-03,1.524016114487e-01,15.246326958
6258000000.000000,after_h1,1.004701564768e+00,1.593601085568e-01,4.701564767995e-03,1.593601085568e-01,15.942944807
6259000000.000000,after_h1,1.006318351226e+00,1.653642055196e-01,6.318351225893e-03,1.653642055196e-01,16.548486949
6260000000.000000,after_h1,1.003451218956e+00,1.680774225959e-01,3.451218955628e-03,1.680774225959e-01,16.811285168
6261000000.000000,after_h1,1.002986193843e+00,1.717730815701e-01,2.986193843175e-03,1.717730815701e-01,17.179903639
6262000000.000000,after_h1,1.003746725691e+00,1.715996399179e-01,3.746725691244e-03,1.715996399179e-01,17.164053826
6263000000.000000,after_h1,1.005568705225e+00,1.761748348704e-01,5.568705224918e-03,1.761748348704e-01,17.626282342
6264000000.000000,after_h1,1.003267976437e+00,1.794719426973e-01,3.267976437473e-03,1.794719426973e-01,17.950169327
6265000000.000000,after_h1,1.002112326683e+00,1.764319502739e-01,2.112326682711e-03,1.764319502739e-01,17.644459471
6266000000.000000,after_h1,1.003489990505e+00,1.806421784130e-01,3.489990505115e-03,1.806421784130e-01,18.067588842
6267000000.000000,after_h1,1.003354165336e+00,1.830377647248e-01,3.354165335684e-03,1.830377647248e-01,18.306849467
6268000000.000000,after_h1,1.001349444728e+00,1.870420600514e-01,1.349444728498e-03,1.870420600514e-01,18.704692788
6269000000.000000,after_h1,1.001931448818e+00,1.909119704230e-01,1.931448817725e-03,1.909119704230e-01,19.092174037
6270000000.000000,after_h1,1.001985449474e+00,1.903446185910e-01,1.985449473950e-03,1.903446185910e-01,19.035497324
6271000000.000000,after_h1,1.001582978160e+00,1.953203038484e-01,1.582978160026e-03,1.953203038484e-01,19.532671839
6272000000.000000,after_h1,1.002242210072e+00,1.941889705382e-01,2.242210072278e-03,1.941889705382e-01,19.420191499
6273000000.000000,after_h1,1.000564388566e+00,1.991984815887e-01,5.643885656490e-04,1.991984815887e-01,19.919928113
6274000000.000000,after_h1,1.001951604285e+00,1.995537282692e-01,1.951604284762e-03,1.995537282692e-01,19.956327123
6275000000.000000,after_h1,1.000168163486e+00,2.057826096596e-01,1.681634864810e-04,2.057826096596e-01,20.578267837
6276000000.000000,after_h1,1.000485215054e+00,2.018809296874e-01,4.852150535151e-04,2.018809296874e-01,20.188151279
6277000000.000000,after_h1,9.990974046312e-01,2.016612219229e-01,-9.025953687659e-04,2.016612219229e-01,20.166324183
6278000000.000000,after_h1,1.001150162839e+00,2.064754372221e-01,1.150162839460e-03,2.064754372221e-01,20.647864066
6279000000.000000,after_h1,9.997344557920e-01,2.104671151368e-01,-2.655442079904e-04,2.104671151368e-01,21.046728265
6280000000.000000,after_h1,9.999967757464e-01,2.128068661475e-01,-3.224253633194e-06,2.128068661475e-01,21.280686617
6281000000.000000,after_h1,1.002260489266e+00,2.096888330191e-01,2.260489265889e-03,2.096888330191e-01,20.970101694
6282000000.000000,after_h1,1.000230115267e+00,2.135026118377e-01,2.301152669093e-04,2.135026118377e-01,21.350273585
6283000000.000000,after_h1,1.001497288172e+00,2.161941457338e-01,1.497288172359e-03,2.161941457338e-01,21.619933053
6284000000.000000,after_h1,1.000734294947e+00,2.183817593446e-01,7.342949466447e-04,2.183817593446e-01,21.838299385
6285000000.000000,after_h1,1.000423478400e+00,2.187162884121e-01,4.234784000583e-04,2.187162884121e-01,21.871669838
6286000000.000000,after_h1,9.993075741788e-01,2.178072884297e-01,-6.924258212085e-04,2.178072884297e-01,21.780838906
6287000000.000000,after_h1,1.000142449941e+00,2.202438940413e-01,1.424499409621e-04,2.202438940413e-01,22.024394011
6288000000.000000,after_h1,1.000804198874e+00,2.200831186878e-01,8.041988741476e-04,2.200831186878e-01,22.008458798
6289000000.000000,after_h1,1.000695684105e+00,2.210279464159e-01,6.956841050134e-04,2.210279464159e-01,22.102904124
6290000000.000000,after_h1,9.999756137884e-01,2.235340120492e-01,-2.438621155421e-05,2.235340120492e-01,22.353401338
6291000000.000000,after_h1,9.998798720889e-01,2.197133795703e-01,-1.201279111227e-04,2.197133795703e-01,21.971341241
6292000000.000000,after_h1,1.000923718798e+00,2.237004834308e-01,9.237187980311e-04,2.237004834308e-01,22.370239056
6293000000.000000,after_h1,1.000018815103e+00,2.275068428172e-01,1.881510254376e-05,2.275068428172e-01,22.750684360
6294000000.000000,after_h1,1.001371123998e+00,2.238040875722e-01,1.371123998464e-03,2.238040875722e-01,22.380828759
6295000000.000000,after_h1,1.001833808936e+00,2.228004646816e-01,1.833808935946e-03,2.228004646816e-01,22.280801134
6296000000.000000,after_h1,1.000628157816e+00,2.259665645649e-01,6.281578157616e-04,2.259665645649e-01,22.596743766
6297000000.000000,after_h1,1.003229571841e+00,2.233448138529e-01,3.229571840740e-03,2.233448138529e-01,22.336816248
6298000000.000000,after_h1,1.002818823067e+00,2.245753823492e-01,2.818823067353e-03,2.245753823492e-01,22.459307229
6299000000.000000,after_h1,1.003266370903e+00,2.244165489823e-01,3.266370902548e-03,2.244165489823e-01,22.444031865
6300000000.000000,after_h1,1.001621388315e+00,2.255417134406e-01,1.621388314841e-03,2.255417134406e-01,22.554754133
6301000000.000000,after_h1,1.003460368389e+00,2.248829535972e-01,3.460368389306e-03,2.248829535972e-01,22.490957509
6302000000.000000,after_h1,1.004145140571e+00,2.232947708568e-01,4.145140570782e-03,2.232947708568e-01,22.333324178
6303000000.000000,after_h1,1.002029027291e+00,2.265817912482e-01,2.029027290881e-03,2.265817912482e-01,22.659087598
6304000000.000000,after_h1,1.002662144233e+00,2.226797936340e-01,2.662144232830e-03,2.226797936340e-01,22.269570608
6305000000.000000,after_h1,1.005266623027e+00,2.238862620786e-01,5.266623027283e-03,2.238862620786e-01,22.394819862
6306000000.000000,after_h1,1.002184450993e+00,2.266565824187e-01,2.184450992930e-03,2.266565824187e-01,22.666710873
6307000000.000000,after_h1,1.004666911239e+00,2.240819123533e-01,4.666911238879e-03,2.240819123533e-01,22.413050552
6308000000.000000,after_h1,1.004232555450e+00,2.213340984136e-01,4.232555450324e-03,2.213340984136e-01,22.137456414
6309000000.000000,after_h1,1.003736123596e+00,2.219297281489e-01,3.736123595755e-03,2.219297281489e-01,22.196117421
6310000000.000000,after_h1,1.005227875958e+00,2.250077195419e-01,5.227875958041e-03,2.250077195419e-01,22.506844412
6311000000.000000,after_h1,1.006888331698e+00,2.174803416719e-01,6.888331698047e-03,2.174803416719e-01,21.758940261
6312000000.000000,after_h1,1.006197267273e+00,2.258937395487e-01,6.197267273321e-03,2.258937395487e-01,22.597873282
6313000000.000000,after_h1,1.008120420980e+00,2.185115692042e-01,8.120420980440e-03,2.185115692042e-01,21.866240443
6314000000.000000,after_h1,1.007391754223e+00,2.204434220611e-01,7.391754223292e-03,2.204434220611e-01,22.056731481
6315000000.000000,after_h1,1.006736302978e+00,2.209707642798e-01,6.736302977995e-03,2.209707642798e-01,22.107341867
6316000000.000000,after_h1,1.008023118359e+00,2.181809579889e-01,8.023118358604e-03,2.181809579889e-01,21.832842430
6317000000.000000,after_h1,1.007648503036e+00,2.191219184780e-01,7.648503036376e-03,2.191219184780e-01,21.925536426
6318000000.000000,after_h1,1.009303204691e+00,2.172937502707e-01,9.303204691275e-03,2.172937502707e-01,21.749281258
6319000000.000000,after_h1,1.009959292610e+00,2.120658136606e-01,9.959292609761e-03,2.120658136606e-01,21.229954506
6320000000.000000,after_h1,1.011735069776e+00,2.098132718197e-01,1.173506977641e-02,2.098132718197e-01,21.014119276
6321000000.000000,after_h1,1.009850816607e+00,2.099042194134e-01,9.850816607241e-03,2.099042194134e-01,21.013524196
6322000000.000000,after_h1,1.011393251398e+00,2.111486019918e-01,1.139325139813e-02,2.111486019918e-01,21.145575968
6323000000.000000,after_h1,1.013248639994e+00,2.131991776474e-01,1.324863999414e-02,2.131991776474e-01,21.361043002
6324000000.000000,after_h1,1.012677634259e+00,2.092124601577e-01,1.267763425879e-02,2.092124601577e-01,20.959622109
6325000000.000000,after_h1,1.015250669770e+00,2.117077532328e-01,1.525066977027e-02,2.117077532328e-01,21.225634433
6326000000.000000,after_h1,1.017616894677e+00,2.097954645115e-01,1.761689467664e-02,2.097954645115e-01,21.053382604
6327000000.000000,after_h1,1.015149977868e+00,2.033082768382e-01,1.514997786795e-02,2.033082768382e-01,20.387196291
6328000000.000000,after_h1,1.016421203601e+00,2.032468517566e-01,1.642120360143e-02,2.032468517566e-01,20.390914319
6329000000.000000,after_h1,1.016419173816e+00,2.014872644024e-01,1.641917381590e-02,2.014872644024e-01,20.215515572
6330000000.000000,after_h1,1.014897717852e+00,1.997821376692e-01,1.489771785226e-02,1.997821376692e-01,20.033682769
6331000000.000000,after_h1,1.018139126842e+00,1.996428406420e-01,1.813912684209e-02,1.996428406420e-01,20.046518835
6332000000.000000,after_h1,1.018193771481e+00,2.014065248973e-01,1.819377148054e-02,2.014065248973e-01,20.222660951
6333000000.000000,after_h1,1.018870894488e+00,2.008078078520e-01,1.887089448768e-02,2.008078078520e-01,20.169255403
6334000000.000000,after_h1,1.018968449260e+00,1.929900189749e-01,1.896844925988e-02,1.929900189749e-01,19.391995640
6335000000.000000,after_h1,1.017767922024e+00,1.949784295066e-01,1.776792202387e-02,1.949784295066e-01,19.578633003
6336000000.000000,after_h1,1.018450254118e+00,1.963768364841e-01,1.845025411794e-02,1.963768364841e-01,19.724166341
6337000000.000000,after_h1,1.019471646860e+00,1.927237460293e-01,1.947164686039e-02,1.927237460293e-01,19.370489750
6338000000.000000,after_h1,1.022221659199e+00,1.859016796258e-01,2.222165919878e-02,1.859016796258e-01,18.722509614
6339000000.000000,after_h1,1.021100264368e+00,1.914211898898e-01,2.110026436802e-02,1.914211898898e-01,19.258061454
6340000000.000000,after_h1,1.022205361930e+00,1.888425455912e-01,2.220536192964e-02,1.888425455912e-01,19.014359080
6341000000.000000,after_h1,1.021187555755e+00,1.847802968211e-01,2.118755575454e-02,1.847802968211e-01,18.599104982
6342000000.000000,after_h1,1.025096032300e+00,1.847547955780e-01,2.509603230049e-02,1.847547955780e-01,18.645145568
6343000000.000000,after_h1,1.025136127479e+00,1.846797322950e-01,2.513612747928e-02,1.846797322950e-01,18.638247886
6344000000.000000,after_h1,1.025117811151e+00,1.815775186531e-01,2.511781115114e-02,1.815775186531e-01,18.330657303
6345000000.000000,after_h1,1.024525830850e+00,1.798057427888e-01,2.452583084996e-02,1.798057427888e-01,18.147071808
6346000000.000000,after_h1,1.026771909922e+00,1.760476874816e-01,2.677190992173e-02,1.760476874816e-01,17.807168059
6347000000.000000,after_h1,1.026077884021e+00,1.753588034334e-01,2.607788402132e-02,1.753588034334e-01,17.728724144
6348000000.000000,after_h1,1.026819916016e+00,1.731840357645e-01,2.681991601622e-02,1.731840357645e-01,17.524844689
6349000000.000000,after_h1,1.028650747694e+00,1.732099674639e-01,2.865074769417e-02,1.732099674639e-01,17.556354454
6350000000.000000,after_h1,1.027717196256e+00,1.727769401198e-01,2.771719625568e-02,1.727769401198e-01,17.498603946
6351000000.000000,after_h1,1.030249419172e+00,1.688447088029e-01,3.024941917248e-02,1.688447088029e-01,17.153297948
6352000000.000000,after_h1,1.028826620260e+00,1.682318033440e-01,2.882662026012e-02,1.682318033440e-01,17.068366557
6353000000.000000,after_h1,1.029944617005e+00,1.656625912032e-01,2.994461700475e-02,1.656625912032e-01,16.834718356
6354000000.000000,after_h1,1.028939706423e+00,1.693554276951e-01,2.893970642345e-02,1.693554276951e-01,17.181026598
6355000000.000000,after_h1,1.030463666396e+00,1.671290655176e-01,3.046366639564e-02,1.671290655176e-01,16.988278168
6356000000.000000,after_h1,1.030917053088e+00,1.640398334214e-01,3.091705308838e-02,1.640398334214e-01,16.692792193
6357000000.000000,after_h1,1.030637725723e+00,1.607272613852e-01,3.063772572335e-02,1.607272613852e-01,16.362127854
